Open,High,Low,Close,Volume
TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
4041.4907259992515,4077.7074497691788,3966.8892505981958,3980.24267578125,2392472
4139.054201950057,4234.646644233189,4109.4895290789855,4203.75146484375,7894300
4183.400891174992,4260.219952785728,4166.056188178543,4228.83203125,4003771
4239.573682538562,4251.300905411956,4157.82717742273,4171.6240234375,3441709
4156.793018552642,4194.685266878148,4146.396301039106,4187.9345703125,1653474
4198.183653564652,4231.6902836635245,4131.022666237995,4145.2626953125,2637705
4109.305296575243,4109.996975792013,4050.1831231881365,4074.13818359375,1761466
4095.3768153243486,4095.3768153243486,4018.62212534306,4028.2041015625,1287799
4045.491300349546,4061.000302162467,3980.9854579700177,3986.764404296875,1971591
4000.74231294192,4112.516041833744,3995.0128065804856,4106.0458984375,2409223
4117.307038660843,4140.373142651605,4089.6967853278056,4095.031494140625,1822998
4054.085128044842,4127.185103550523,4054.085128044842,4101.84716796875,1910099
4052.109674254546,4105.7987421505895,3991.901023160227,4015.707763671875,1551782
4021.2892019383103,4052.1096856868503,3979.306105487386,3991.16015625,2468272
4004.693511497203,4057.888661146309,4004.693511497203,4049.936279296875,1217089
4050.035026306533,4079.6701524518658,4009.1386486944825,4050.18310546875,1531251
4060.0123429818477,4078.2381387724013,4035.563363544183,4062.383056640625,1492943
4062.9760202550738,4085.5974046676292,4006.6692774506637,4023.610595703125,437172
3981.8741725917307,4027.413578843086,3950.0658526045604,4019.1650390625,1265713
4034.0320389626604,4068.7546725517195,4016.5968031738958,4057.097900390625,2547132
4099.525820208286,4099.525820208286,4026.4258417274636,4041.34228515625,1693912
4055.468173998699,4089.1535308615516,4002.2732667297546,4033.09375,2284536
4040.255383072488,4040.255383072488,3959.2527079106435,3980.392333984375,1548940
3990.8637829009576,4002.7178337412574,3965.5258456983292,3987.850830078125,1339511
3969.5264974120864,3990.863885944065,3906.8976903239545,3915.34375,1810908
3922.801835153518,3972.83571115218,3892.228069702002,3902.1064453125,1678002
3919.739518058658,3935.989398017966,3854.789197163407,3862.593017578125,2277310
3877.2623794560154,3899.982643080853,3852.5664407333657,3886.99267578125,1681975
3809.595275152018,3886.152680525876,3809.2988756711575,3857.011474609375,1799806
3850.9857427573356,3876.669518619195,3817.498146852113,3826.09228515625,2149879
3825.1045153843083,3827.82106864859,3722.319970005145,3738.076171875,4366672
3715.7509099558138,3741.928604788681,3705.675015273267,3733.43310546875,2888572
3730.173629303301,3770.5760903658215,3729.0869114830957,3739.953125,1833931
3697.624233350342,3717.430425557689,3625.364009039234,3630.89599609375,2508516
3580.911052714881,3613.5096912637337,3577.2066619706934,3585.40576171875,4101954
3567.772790451682,3593.752965954935,3556.9065775254853,3568.612548828125,3823856
3541.348287656423,3556.215291484246,3414.954517405844,3440.88525390625,7085018
3442.6137776512555,3480.398563015721,3433.871319078812,3450.56591796875,4990439
3431.747776723982,3507.811270911589,3422.1658003657744,3489.091796875,2797737
3478.0278844831014,3556.5609685813047,3478.0278844831014,3503.9091796875,2501894
3513.7382462249243,3565.5502786807147,3493.0925374232374,3557.7958984375,2786513
3556.2150765897245,3580.9110146215976,3530.926339576579,3567.27880859375,2051315
3562.6361259918417,3578.0464882486435,3539.0269050026495,3545.990966796875,1004626
3514.7260358188087,3545.1020407658093,3494.623445019518,3531.815673828125,1995450
3521.640803348143,3525.8391128612507,3444.4413966520915,3463.555908203125,3174167
3459.703345650245,3481.435770783201,3441.724751274507,3468.346923828125,1693004
3446.565041661376,3487.5108578515615,3435.0568312409873,3455.1591796875,2690906
3455.1591796875,3455.1591796875,3455.1591796875,3455.1591796875,0
3503.8598932625678,3503.8598932625678,3420.634577218764,3454.56689453125,3051244
3469.285438744659,3535.4211137803227,3469.285438744659,3519.813232421875,2845192
3432.735397721791,3572.267448060842,3422.857022476548,3534.58154296875,4161925
3556.215139766549,3605.360057323045,3523.2214624383355,3584.81298828125,1834751
3600.6680101993416,3664.877453453925,3593.753147079617,3613.262939453125,3135390
3603.3844445431537,3635.736124498959,3581.7508985374016,3591.579833984375,1734499
3570.884729570523,3618.449012006768,3566.5875396807087,3606.79248046875,2528474
3606.5948937734543,3616.4238291582196,3548.2135981206075,3562.290283203125,2051919
3529.2470706788267,3540.4096829245336,3482.1272690594255,3507.613525390625,2618493
3500.8961197970325,3520.751750127819,3487.1158348283598,3500.8466796875,1764313
3448.5409029806515,3459.407116080848,3354.8444144618065,3361.75927734375,4537821
3321.702519893932,3358.301706837936,3255.418526258992,3259.27099609375,5317367
3062.296322980731,3251.368328518194,3018.8809120553065,3234.2294921875,6623955
3261.889076504213,3308.2680019006634,3215.70767038631,3252.899658203125,5557558
3220.893565957195,3230.2285819736,3172.9834478453536,3207.11328125,2990265
3249.5410391127716,3258.8266155521846,3167.0071641277755,3192.197021484375,7108961
3274.08864453866,3274.08864453866,3199.2107519795586,3208.69384765625,3512160
3208.6939279027843,3238.230415776077,3189.727494903794,3233.982666015625,2384391
3206.026672488032,3263.420128892314,3178.861140676779,3258.777099609375,2932346
3250.084532114573,3313.207257273907,3244.1575066096107,3281.201416015625,2432946
3282.18908375484,3293.3514549412,3254.9246713743637,3274.088623046875,2710498
3324.0735410505326,3379.2935667052634,3296.7104876244343,3371.48974609375,3543923
3359.734352714529,3370.9956041985065,3346.4971849798935,3360.228271484375,2252175
3378.404512693047,3435.5015728669696,3363.5869490408845,3406.06396484375,2742991
3393.222033047998,3415.7447777461534,3363.586906121815,3401.61865234375,1593296
3412.9787121327167,3452.492213865078,3388.6778120988047,3430.265869140625,1578332
3429.772055911222,3467.2110034862103,3325.061273098265,3411.694580078125,2809332
3429.7718458539784,3449.034677361511,3378.4042951672254,3389.2705078125,1721761
3408.0393599095555,3461.87650342117,3404.4830484567965,3412.287109375,1284443
3417.91796875,3430.759857071893,3395.1977047958817,3417.91796875,1324763
3378.997198925932,3417.4239829127787,3378.997198925932,3403.19921875,1477128
3406.063923519544,3434.7112128994936,3386.998610284149,3406.952880859375,2543591
3357.6600223156292,3404.2859090779284,3356.7710649388723,3398.457763671875,2531757
3462.370587392757,3586.344199009816,3459.604594038759,3576.366943359375,2228678
3576.3670057941126,3578.935479918652,3467.803754417452,3472.2490234375,3062887
3478.1760106222882,3517.689512589028,3465.9269214811093,3505.5390625,2119499
3520.653098251618,3556.21525075921,3471.360099994329,3536.359619140625,3548330
3550.1891985825587,3550.1891985825587,3502.970757638989,3517.98583984375,1666727
3506.8234139931265,3506.8234139931265,3461.086485739748,3476.0029296875,2537377
3488.8447556489973,3514.726051583229,3451.5044475075333,3455.752197265625,2038374
3465.334167770128,3493.9814570703943,3455.752191652226,3482.917724609375,1440153
3452.492257645667,3455.2582510362627,3409.323804689904,3434.711181640625,2034383
3434.7109734490655,3492.005548214681,3423.4497224636393,3471.853759765625,1274331
3478.176031648211,3501.884132971573,3467.4086987656956,3494.27783203125,967470
3489.042255720683,3496.944956186642,3440.7370955910233,3456.147216796875,2467680
3477.1880041983504,3486.0785417090847,3450.5163916661472,3455.1591796875,1222933
3462.0742707354857,3489.536203315723,3444.0956752612224,3455.5546875,3188072
3447.5529416641066,3464.049779998847,3411.10183367777,3421.2763671875,3404365
3408.039560292111,3417.91793582919,3377.0215575741954,3407.842041015625,1877585
3404.0882446631517,3431.2537776661225,3359.1416355127826,3363.784423828125,2848125
3377.5377895527827,3383.3182215676084,3358.6020509863906,3369.465087890625,2544807
3397.4699581243544,3397.4699581243544,3352.3231247435624,3359.6982421875,3584683
3359.6983590738273,3379.4311968394054,3347.3401523789876,3372.75390625,2070390
3388.500583115049,3422.3855889461993,3379.431263640164,3410.326416015625,1718678
3428.365293437595,3474.0104381585516,3411.6220654345716,3451.187744140625,2419874
3458.2637500771752,3477.1994881899896,3437.4345354790357,3460.1572265625,2847013
3460.1571582794445,3462.9477367145046,3411.6219212636915,3422.584716796875,4060134
3381.723464034396,3438.8297125316194,3381.723464034396,3434.0458984375,2178493
3428.365222862198,3497.131850878911,3414.6118485958773,3484.474853515625,1934088
3498.1285214626437,3508.094699586469,3476.302688697425,3503.41064453125,2111940
3507.19778191584,3526.033760927228,3431.4548294482115,3439.7265625,2696327
3438.331497049777,3439.3281148750093,3401.4566375162,3412.41943359375,2672768
3413.415828473248,3434.6438354271677,3399.3634207293467,3424.07958984375,2351248
3403.4498383690693,3413.416016519491,3358.6020366921707,3382.122314453125,3123421
3422.983562342859,3430.4581957754644,3370.561369209563,3378.932861328125,3403048
3395.775759591069,3438.331289496645,3388.5004012430704,3433.14892578125,1757699
3433.149033076155,3439.7265645422617,3403.748808087712,3430.1591796875,2879106
3443.3145602623845,3454.675906058565,3419.395732636828,3429.461669921875,1778433
3428.2654211111044,3453.180865734764,3418.399002366091,3450.290771484375,1468351
3443.3145772321013,3473.213111911396,3401.9549375924103,3418.10009765625,2375183
3475.4054582188955,3478.0962775498906,3408.4327923652227,3411.7216796875,3090585
3418.3990425621496,3423.6811655474544,3386.1087232761492,3389.2978515625,2531870
3396.473503732036,3415.409242162467,3378.6341422209043,3408.233642578125,1109320
3406.738663456697,3414.5123309346973,3396.8720012794643,3400.160888671875,1639174
3393.483550682905,3413.415906340367,3381.922687075622,3394.679443359375,2325242
3398.4665612557537,3402.4530322953497,3355.611997580095,3372.355224609375,2034938
3368.5680437680185,3387.5037812921582,3344.6492174217365,3370.561279296875,3035012
3288.738858113972,3323.7202389139525,3250.070283569519,3254.95361328125,7635550
3254.9536470679677,3260.933353706794,3189.1768740408747,3211.800048828125,3924009
3195.1565970327038,3248.375889064686,3195.1565970327038,3241.300048828125,2590889
3227.0,3244.89990234375,3220.60009765625,3233.10009765625,2540733
3224.10009765625,3242.0,3204.10009765625,3209.199951171875,2947640
3225.0,3228.800048828125,3187.0,3189.89990234375,3432645
3190.0,3197.60009765625,3152.0,3158.199951171875,3844346
3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036
3159.60009765625,3182.0,3157.60009765625,3179.10009765625,1922875
3165.10009765625,3173.699951171875,3140.0,3148.0,2934778
3140.0,3156.89990234375,3125.60009765625,3135.800048828125,2568917
3110.0,3118.0,3069.89990234375,3079.300048828125,3374473
3060.0,3074.0,3041.199951171875,3056.0,4785312
3060.0,3069.0,3047.199951171875,3053.60009765625,2880121
3041.699951171875,3059.800048828125,3015.0,3036.800048828125,2968371
3029.89990234375,3036.800048828125,3000.0,3003.0,2053847
3009.10009765625,3079.39990234375,2991.60009765625,3074.39990234375,2519252
3074.39990234375,3077.5,3042.0,3063.89990234375,1927996
3063.0,3066.800048828125,3026.0,3032.300048828125,1487081
3016.0,3051.60009765625,3010.89990234375,3047.0,2543076
3048.10009765625,3059.800048828125,3025.0,3036.39990234375,2762140
3036.39990234375,3049.89990234375,3021.300048828125,3040.800048828125,1884215
3041.0,3096.39990234375,3026.89990234375,3035.39990234375,3358232
3036.10009765625,3044.39990234375,3028.60009765625,3036.199951171875,2148166
3034.0,3055.89990234375,3019.10009765625,3022.300048828125,3342174
3046.5,3049.0,3003.39990234375,3011.199951171875,2945609
3011.199951171875,3025.0,3011.10009765625,3016.199951171875,2650784
3010.89990234375,3103.39990234375,3010.89990234375,3098.60009765625,4952358
3130.0,3130.0,3083.10009765625,3102.60009765625,3230726
3086.0,3095.699951171875,3050.0,3054.0,1593791
3087.300048828125,3152.0,3077.10009765625,3140.60009765625,3448370
3129.0,3162.0,3120.0,3157.199951171875,5522097
